sep=;
purchase_id;purchase_timestamp;delivery_timestamp;delivery_company
22924;2021-01-04T11:10:37;2021-01-06T11:15:03;516
22925;2021-03-26T18:18:55;2021-03-31T18:21:00;516
22926;2021-02-07T02:06:34;2021-02-11T02:09:28;360
22927;2021-02-06T23:29:45;2021-02-08T23:34:28;620
22928;2021-01-18T07:49:18;2021-01-21T07:50:18;620
22929;2021-04-14T04:33:59;2021-04-17T04:35:01;620
22930;2021-02-13T21:54:14;2021-02-18T21:55:47;620
22931;2021-02-01T15:00:11;2021-02-04T15:02:33;360
22932;2021-03-25T09:39:55;2021-03-29T09:43:40;360
22933;2021-02-04T00:31:53;2021-02-09T00:32:39;360
22934;2021-02-08T07:28:23;2021-02-12T07:29:13;620
22935;2021-03-01T09:24:21;2021-03-06T09:28:39;516
22936;2021-03-25T14:27:58;2021-03-30T14:31:16;516
22937;2021-01-06T02:26:47;2021-01-08T02:28:53;360
22938;2021-04-11T03:20:40;2021-04-15T03:22:00;620
22939;2021-04-05T04:04:52;2021-04-09T04:05:46;620
22940;2021-03-05T05:59:05;2021-03-09T06:03:34;516
22941;2021-03-24T06:02:14;2021-03-26T06:06:40;360
22942;2021-02-09T13:36:35;2021-02-13T13:40:32;620
22943;2021-01-10T06:08:35;2021-01-14T06:08:50;360
22944;2021-02-27T08:16:24;2021-03-01T08:17:25;360
22945;2021-02-21T19:30:54;2021-02-23T19:32:56;516
22946;2021-02-05T02:20:21;2021-02-10T02:22:53;620
22947;2021-03-19T14:26:36;2021-03-24T14:27:37;620
22948;2021-01-13T00:38:33;2021-01-17T00:43:24;360
22949;2021-02-23T08:05:03;2021-02-28T08:07:17;620
22950;2021-01-15T10:49:14;2021-01-19T10:50:38;360
22951;2021-03-26T08:17:28;2021-03-29T08:17:43;360
22952;2021-02-23T00:41:20;2021-02-25T00:45:53;516
22953;2021-01-07T02:06:58;2021-01-11T02:08:48;620
22954;2021-04-11T01:26:59;2021-04-14T01:28:53;516
22955;2021-03-14T07:28:20;2021-03-17T07:32:51;360
22956;2021-03-18T07:31:54;2021-03-21T07:32:02;620
22957;2021-01-25T03:14:53;2021-01-28T03:17:35;516
22958;2021-03-23T20:14:05;2021-03-27T20:16:37;516
22959;2021-01-11T15:34:58;2021-01-14T15:38:26;360
22960;2021-01-24T05:38:46;2021-01-27T05:42:26;620
22961;2021-04-07T07:16:09;2021-04-09T07:16:23;360
22962;2021-04-03T00:13:40;2021-04-05T00:18:19;516
22963;2021-02-20T18:38:41;2021-02-24T18:39:30;360
22964;2021-03-16T12:36:04;2021-03-20T12:40:03;516
22965;2021-01-12T08:30:24;2021-01-14T08:35:00;620
22966;2021-01-01T07:46:32;2021-01-05T07:51:14;360
22967;2021-01-06T06:41:53;2021-01-08T06:46:08;620
22968;2021-03-10T19:20:44;2021-03-13T19:25:25;360
22969;2021-02-06T17:22:16;2021-02-08T17:23:00;620
22970;2021-01-28T01:16:14;2021-02-01T01:16:30;360
22971;2021-04-02T06:16:47;2021-04-06T06:19:56;516
22972;2021-01-19T05:21:30;2021-01-23T05:22:43;360
22973;2021-03-14T20:08:04;2021-03-16T20:11:13;516
22974;2021-04-13T09:11:47;2021-04-18T09:12:09;516
22975;2021-03-21T14:16:49;2021-03-23T14:20:28;360
22976;2021-01-19T21:14:33;2021-01-21T21:18:26;360
22977;2021-03-04T02:37:37;2021-03-09T02:39:11;516
22978;2021-02-15T14:22:35;2021-02-17T14:25:54;516
22979;2021-01-04T21:29:05;2021-01-09T21:31:46;620
22980;2021-04-14T18:42:07;2021-04-18T18:42:39;620
22981;2021-02-24T05:15:48;2021-03-01T05:18:13;360
22982;2021-04-16T10:28:08;2021-04-18T10:29:26;360
22983;2021-01-10T07:02:41;2021-01-14T07:03:06;516
22984;2021-03-16T10:49:29;2021-03-20T10:49:36;516
22985;2021-02-04T04:02:08;2021-02-09T04:02:39;516
22986;2021-04-11T21:06:37;2021-04-15T21:10:58;516
22987;2021-03-01T09:17:49;2021-03-03T09:19:30;360
22988;2021-03-06T09:47:33;2021-03-10T09:48:50;516
22989;2021-03-05T08:01:54;2021-03-07T08:04:15;360
22990;2021-03-07T01:14:20;2021-03-10T01:14:32;516
22991;2021-01-30T16:39:26;2021-02-03T16:43:51;516
22992;2021-03-04T08:02:42;2021-03-09T08:03:29;620
22993;2021-03-16T14:53:32;2021-03-20T14:55:18;360
22994;2021-01-23T09:32:38;2021-01-26T09:37:32;516
22995;2021-01-11T06:45:14;2021-01-16T06:46:17;516
22996;2021-01-20T02:05:25;2021-01-22T02:08:11;620
22997;2021-04-04T02:56:00;2021-04-06T02:59:37;360
22998;2021-03-22T00:31:54;2021-03-26T00:34:05;620
22999;2021-01-29T15:32:19;2021-02-01T15:37:01;360
23000;2021-01-28T12:30:52;2021-01-30T12:34:15;360
23001;2021-02-10T19:37:27;2021-02-14T19:42:21;516
23002;2021-02-22T17:12:42;2021-02-24T17:13:04;516
23003;2021-01-27T23:45:40;2021-01-31T23:47:18;620
23004;2021-02-19T09:42:54;2021-02-23T09:43:13;620
23005;2021-02-07T00:55:24;2021-02-12T00:57:51;516
23006;2021-03-15T15:20:22;2021-03-18T15:21:59;360
23007;2021-03-17T21:14:04;2021-03-19T21:14:30;516
23008;2021-04-15T16:31:00;2021-04-17T16:34:47;620
23009;2021-02-19T13:32:42;2021-02-24T13:34:55;516
23010;2021-04-14T20:15:22;2021-04-19T20:16:27;516
23011;2021-02-01T16:31:10;2021-02-05T16:33:17;620
23012;2021-03-20T18:58:12;2021-03-24T19:00:28;620
23013;2021-02-16T02:12:43;2021-02-21T02:16:58;620
23014;2021-03-30T22:16:59;2021-04-04T22:17:37;516
23015;2021-03-16T21:53:02;2021-03-21T21:53:17;360
23016;2021-04-07T09:41:27;2021-04-12T09:43:53;620
23017;2021-01-02T04:34:00;2021-01-05T04:38:24;516
23018;2021-02-21T20:45:01;2021-02-25T20:46:23;516
23019;2021-03-20T07:45:47;2021-03-25T07:47:04;516
23020;2021-03-25T14:46:10;2021-03-27T14:47:00;516
23021;2021-03-20T22:05:58;2021-03-22T22:08:51;516
23022;2021-02-26T20:38:17;2021-02-28T20:42:16;620
23023;2021-03-05T23:29:40;2021-03-08T23:29:54;360
23024;2021-04-09T13:27:27;2021-04-14T13:30:15;516
23025;2021-04-01T15:34:36;2021-04-04T15:34:58;516
23026;2021-02-01T17:34:29;2021-02-05T17:38:45;516
23027;2021-03-04T23:05:45;2021-03-08T23:08:36;360
23028;2021-01-18T08:41:26;2021-01-20T08:45:42;516
23029;2021-01-24T16:38:56;2021-01-28T16:42:29;620
23030;2021-01-05T17:59:39;2021-01-10T18:01:37;360
23031;2021-02-27T05:45:07;2021-03-03T05:47:31;360
23032;2021-03-13T09:07:34;2021-03-16T09:10:39;620
23033;2021-01-23T09:38:28;2021-01-25T09:43:01;620
23034;2021-04-08T19:51:33;2021-04-10T19:55:56;620
23035;2021-02-06T17:26:20;2021-02-08T17:28:49;360
23036;2021-03-10T11:49:10;2021-03-15T11:50:27;620
23037;2021-02-15T00:02:35;2021-02-20T00:04:53;516
23038;2021-03-26T22:41:58;2021-03-28T22:46:58;360
23039;2021-01-11T22:19:03;2021-01-15T22:19:11;516
23040;2021-04-11T22:10:37;2021-04-15T22:14:21;516
23041;2021-03-26T14:31:08;2021-03-28T14:33:05;620
23042;2021-03-26T06:39:39;2021-03-30T06:43:52;620
23043;2021-02-05T16:48:36;2021-02-07T16:52:05;516
23044;2021-02-03T20:57:45;2021-02-08T21:00:12;360
23045;2021-02-26T01:29:51;2021-03-03T01:33:58;516
23046;2021-04-11T14:41:54;2021-04-13T14:44:50;620
23047;2021-04-16T05:39:29;2021-04-19T05:40:32;360
23048;2021-03-15T06:25:01;2021-03-17T06:28:24;620
23049;2021-03-01T02:43:07;2021-03-05T02:46:33;516
23050;2021-01-12T06:57:17;2021-01-17T07:01:59;516
23051;2021-01-20T15:46:43;2021-01-23T15:49:50;360
23052;2021-01-22T03:14:55;2021-01-27T03:19:30;516
23053;2021-02-28T03:41:00;2021-03-05T03:44:26;620
23054;2021-04-12T16:31:34;2021-04-16T16:35:42;516
23055;2021-01-19T05:11:53;2021-01-21T05:12:29;360
23056;2021-02-26T15:38:15;2021-03-03T15:38:46;516
23057;2021-01-19T06:06:32;2021-01-21T06:08:20;620
23058;2021-01-24T11:28:09;2021-01-27T11:29:07;516
23059;2021-01-13T10:06:27;2021-01-17T10:07:05;620
23060;2021-01-18T06:37:22;2021-01-22T06:39:49;516
23061;2021-01-04T04:30:59;2021-01-08T04:34:39;516
23062;2021-01-02T19:54:56;2021-01-05T19:56:34;620
23063;2021-02-12T17:25:39;2021-02-14T17:25:47;516
23064;2021-03-16T19:35:27;2021-03-21T19:38:20;620
23065;2021-03-31T13:45:25;2021-04-03T13:46:11;360
23066;2021-03-02T04:08:25;2021-03-04T04:10:54;360
23067;2021-02-24T17:41:27;2021-03-01T17:45:40;620
23068;2021-03-30T22:15:37;2021-04-01T22:17:53;516
23069;2021-03-01T10:29:00;2021-03-06T10:30:40;516
23070;2021-03-06T19:09:14;2021-03-11T19:10:36;516
23071;2021-03-16T22:44:53;2021-03-19T22:47:01;360
23072;2021-03-04T01:20:18;2021-03-08T01:22:44;516
23073;2021-01-11T16:36:15;2021-01-14T16:39:30;360
23074;2021-01-07T14:03:29;2021-01-11T14:05:10;360
23075;2021-01-15T05:56:50;2021-01-20T05:57:50;620
23076;2021-02-21T06:18:56;2021-02-26T06:21:50;516
23077;2021-01-24T05:46:22;2021-01-28T05:46:32;516
23078;2021-01-28T18:15:59;2021-02-02T18:20:06;620
23079;2021-04-13T19:38:43;2021-04-16T19:43:10;620
23080;2021-02-25T23:59:30;2021-03-03T00:00:58;516
23081;2021-01-27T00:38:05;2021-01-31T00:39:11;360
23082;2021-04-12T00:30:59;2021-04-17T00:32:21;360
23083;2021-02-09T12:57:51;2021-02-14T12:59:37;360
23084;2021-01-07T20:45:42;2021-01-12T20:49:16;620
23085;2021-01-26T04:50:39;2021-01-31T04:52:00;360
23086;2021-02-21T21:52:02;2021-02-25T21:52:20;516
23087;2021-02-24T12:30:18;2021-02-26T12:30:26;516
23088;2021-01-21T03:01:02;2021-01-23T03:02:18;360
23089;2021-03-03T22:38:35;2021-03-05T22:40:29;360
23090;2021-02-21T15:06:56;2021-02-25T15:11:47;620
23091;2021-01-15T17:57:02;2021-01-19T17:57:26;620
23092;2021-02-03T10:29:31;2021-02-06T10:33:15;620
23093;2021-02-20T13:42:05;2021-02-22T13:46:08;516
23094;2021-02-05T13:19:40;2021-02-10T13:23:06;360
23095;2021-02-24T13:17:19;2021-03-01T13:18:40;360
23096;2021-03-24T17:32:28;2021-03-26T17:33:26;516
23097;2021-03-25T10:00:11;2021-03-30T10:03:35;516
23098;2021-04-06T22:27:44;2021-04-10T22:30:04;360
23099;2021-03-22T03:20:36;2021-03-26T03:25:26;360
23100;2021-02-12T10:01:28;2021-02-14T10:04:09;620
23101;2021-01-29T19:13:17;2021-01-31T19:16:04;516
23102;2021-03-13T11:24:33;2021-03-15T11:29:19;620
23103;2021-04-13T11:32:06;2021-04-15T11:32:13;620
23104;2021-01-05T06:23:24;2021-01-09T06:23:38;516
23105;2021-03-23T13:49:28;2021-03-26T13:52:58;620
23106;2021-03-22T23:05:21;2021-03-24T23:09:57;620
23107;2021-01-12T17:24:17;2021-01-17T17:25:59;516
23108;2021-03-28T17:24:51;2021-03-31T17:26:23;360
23109;2021-01-11T09:46:52;2021-01-14T09:51:35;620
23110;2021-01-08T11:00:12;2021-01-12T11:02:41;360
23111;2021-03-23T03:05:33;2021-03-28T03:10:33;620
23112;2021-02-18T08:21:15;2021-02-22T08:24:56;516
23113;2021-01-29T16:48:09;2021-02-01T16:50:18;516
23114;2021-03-30T03:51:01;2021-04-01T03:52:12;620
23115;2021-02-02T05:13:42;2021-02-04T05:18:33;620
23116;2021-02-11T04:41:52;2021-02-15T04:44:21;360
23117;2021-02-10T05:37:21;2021-02-15T05:37:39;360
23118;2021-01-23T12:40:33;2021-01-28T12:42:20;620
23119;2021-02-10T04:17:15;2021-02-15T04:20:26;620
23120;2021-01-11T06:29:34;2021-01-13T06:31:20;620
23121;2021-03-23T09:11:46;2021-03-26T09:13:00;516
23122;2021-02-08T07:33:32;2021-02-11T07:37:21;360
23123;2021-03-17T18:40:26;2021-03-20T18:41:19;620
23124;2021-02-18T22:30:15;2021-02-20T22:34:02;360
23125;2021-01-16T16:55:49;2021-01-20T16:57:19;360
23126;2021-02-02T15:04:42;2021-02-05T15:05:24;516
23127;2021-01-09T07:07:50;2021-01-13T07:10:05;516
23128;2021-03-19T22:42:04;2021-03-24T22:44:49;620
23129;2021-03-25T16:15:29;2021-03-27T16:17:14;360
23130;2021-01-17T11:03:05;2021-01-22T11:03:40;360
23131;2021-01-11T15:57:00;2021-01-16T16:00:14;516
23132;2021-03-28T05:30:58;2021-03-31T05:33:15;360
23133;2021-04-06T13:55:20;2021-04-10T13:59:04;516
23134;2021-03-03T15:13:10;2021-03-07T15:14:45;516
23135;2021-03-19T20:04:36;2021-03-22T20:08:53;360
23136;2021-04-13T20:09:48;2021-04-18T20:14:18;360
23137;2021-02-14T03:42:02;2021-02-17T03:44:11;360
23138;2021-04-04T12:17:46;2021-04-08T12:21:52;360
23139;2021-02-12T07:25:14;2021-02-16T07:27:25;360
23140;2021-01-14T14:49:33;2021-01-18T14:51:11;620
23141;2021-03-03T21:27:50;2021-03-05T21:28:41;360
23142;2021-02-05T17:39:21;2021-02-07T17:42:51;360
23143;2021-03-15T00:20:43;2021-03-18T00:24:11;360
23144;2021-03-16T17:06:58;2021-03-20T17:11:08;516
23145;2021-01-30T08:55:57;2021-02-01T09:00:32;360
23146;2021-01-10T10:57:27;2021-01-15T11:00:14;620
23147;2021-04-16T13:44:56;2021-04-20T13:45:39;620
23148;2021-01-10T21:01:58;2021-01-14T21:06:03;620
23149;2021-02-28T19:07:58;2021-03-04T19:11:26;360
23150;2021-01-06T00:04:50;2021-01-08T00:06:41;620
23151;2021-04-11T19:04:05;2021-04-13T19:08:26;516
23152;2021-03-28T10:01:13;2021-04-02T10:01:20;360
23153;2021-03-14T21:44:42;2021-03-17T21:46:36;360
23154;2021-01-24T06:44:46;2021-01-28T06:45:12;516
23155;2021-01-22T10:52:17;2021-01-26T10:54:06;620
23156;2021-03-11T00:47:27;2021-03-13T00:48:17;360
23157;2021-02-23T16:35:58;2021-02-25T16:38:44;360
23158;2021-03-03T08:08:49;2021-03-07T08:12:32;516
23159;2021-02-01T14:56:30;2021-02-04T14:57:58;620
23160;2021-04-09T05:14:48;2021-04-13T05:18:30;516
23161;2021-02-20T09:38:25;2021-02-25T09:39:06;516
23162;2021-01-10T04:52:00;2021-01-15T04:53:22;516
23163;2021-01-20T03:24:50;2021-01-25T03:27:50;516
23164;2021-03-02T04:35:02;2021-03-04T04:39:15;620
23165;2021-02-21T04:43:54;2021-02-26T04:44:09;516
23166;2021-04-14T13:27:32;2021-04-18T13:28:19;620
23167;2021-02-20T09:12:34;2021-02-22T09:15:18;360
23168;2021-02-04T16:25:59;2021-02-06T16:30:53;516
23169;2021-04-05T18:22:01;2021-04-09T18:26:15;360
23170;2021-03-01T14:35:26;2021-03-04T14:37:06;620
23171;2021-02-08T04:34:29;2021-02-13T04:37:10;516
23172;2021-03-13T21:44:56;2021-03-15T21:47:57;360
23173;2021-04-12T12:06:18;2021-04-17T12:07:31;620
23174;2021-04-12T13:01:33;2021-04-14T13:05:23;620
23175;2021-02-28T06:29:36;2021-03-05T06:33:04;516
23176;2021-01-19T18:25:42;2021-01-22T18:25:49;516
23177;2021-01-04T08:23:48;2021-01-07T08:26:44;516
23178;2021-02-12T16:40:21;2021-02-15T16:41:20;516
23179;2021-03-28T14:29:16;2021-04-01T14:32:57;620
23180;2021-03-17T03:19:54;2021-03-20T03:22:34;620
23181;2021-01-05T05:55:43;2021-01-09T06:00:15;516
23182;2021-03-16T22:12:34;2021-03-19T22:16:13;360
23183;2021-01-11T04:05:27;2021-01-16T04:08:43;516
23184;2021-04-15T15:12:14;2021-04-20T15:13:50;360
23185;2021-03-01T21:38:00;2021-03-03T21:38:52;620
23186;2021-01-17T19:18:30;2021-01-19T19:22:08;516
23187;2021-04-03T14:30:29;2021-04-05T14:35:18;516
23188;2021-01-31T13:42:51;2021-02-02T13:43:40;516
23189;2021-01-19T23:31:35;2021-01-24T23:34:08;360
23190;2021-01-15T06:52:32;2021-01-20T06:52:40;360
23191;2021-02-07T16:55:22;2021-02-10T16:56:29;516
23192;2021-01-16T10:47:35;2021-01-21T10:49:12;516
23193;2021-03-30T08:24:07;2021-04-03T08:28:27;620
23194;2021-04-16T04:35:41;2021-04-21T04:39:17;620
23195;2021-03-31T09:28:16;2021-04-02T09:31:31;516
23196;2021-03-13T10:27:06;2021-03-15T10:27:18;360
23197;2021-01-18T15:04:13;2021-01-20T15:08:02;516
23198;2021-04-02T21:53:19;2021-04-04T21:53:39;360
23199;2021-02-17T17:40:14;2021-02-21T17:42:54;620
23200;2021-03-10T17:37:46;2021-03-13T17:41:03;516
23201;2021-02-01T20:37:18;2021-02-06T20:38:38;620
23202;2021-02-25T17:40:53;2021-02-27T17:42:51;620
23203;2021-01-03T20:06:55;2021-01-06T20:07:10;620
23204;2021-02-25T23:53:02;2021-03-02T23:57:04;516
23205;2021-03-22T14:42:15;2021-03-26T14:45:12;516
23206;2021-01-22T06:08:41;2021-01-25T06:10:32;516
23207;2021-01-13T23:49:07;2021-01-17T23:53:36;516
23208;2021-01-23T05:33:15;2021-01-28T05:35:16;360
23209;2021-02-14T03:25:51;2021-02-18T03:28:32;360
23210;2021-03-09T10:14:12;2021-03-13T10:17:35;620
23211;2021-02-28T01:55:31;2021-03-02T01:59:23;360
23212;2021-03-30T07:58:43;2021-04-04T07:59:01;360
23213;2021-02-19T16:34:29;2021-02-24T16:38:16;620
23214;2021-01-10T19:15:46;2021-01-12T19:16:46;360
23215;2021-04-10T12:52:08;2021-04-12T12:55:04;620
23216;2021-03-07T04:49:41;2021-03-10T04:52:02;360
23217;2021-04-10T11:11:57;2021-04-14T11:15:04;360
23218;2021-03-03T21:25:23;2021-03-07T21:26:05;360
23219;2021-03-03T08:57:54;2021-03-08T09:00:10;360
23220;2021-02-09T10:31:24;2021-02-11T10:36:08;620
23221;2021-03-09T11:13:43;2021-03-12T11:17:36;360
23222;2021-01-24T02:18:38;2021-01-26T02:21:07;360
23223;2021-02-06T09:06:39;2021-02-10T09:11:20;516
23224;2021-03-02T04:13:18;2021-03-06T04:16:34;360
23225;2021-01-11T12:04:34;2021-01-16T12:06:13;516
23226;2021-01-18T12:25:29;2021-01-20T12:25:38;516
23227;2021-02-28T02:49:10;2021-03-02T02:51:03;360
23228;2021-03-06T10:51:53;2021-03-11T10:55:09;360
23229;2021-03-01T04:50:47;2021-03-03T04:52:12;360
23230;2021-01-24T13:19:15;2021-01-29T13:19:25;620
23231;2021-02-11T07:28:42;2021-02-13T07:29:35;360
23232;2021-02-08T14:19:15;2021-02-13T14:22:50;516
23233;2021-02-16T08:08:49;2021-02-18T08:13:21;516
23234;2021-03-17T08:05:22;2021-03-19T08:07:08;620
23235;2021-03-10T22:03:51;2021-03-12T22:06:44;360
23236;2021-01-10T04:49:05;2021-01-15T04:49:59;516
23237;2021-02-04T22:19:06;2021-02-08T22:23:25;360
23238;2021-02-20T12:29:52;2021-02-23T12:34:41;620
23239;2021-03-31T06:39:54;2021-04-02T06:44:23;620
23240;2021-03-18T06:52:43;2021-03-20T06:56:02;620
23241;2021-04-05T19:15:26;2021-04-09T19:18:52;516
23242;2021-04-14T02:06:08;2021-04-19T02:08:36;360
23243;2021-01-26T00:09:09;2021-01-29T00:12:18;360
23244;2021-02-19T20:41:01;2021-02-22T20:42:32;360
23245;2021-03-09T09:19:07;2021-03-14T09:19:43;360
23246;2021-03-13T00:02:45;2021-03-17T00:07:29;360
23247;2021-03-16T01:25:26;2021-03-20T01:26:29;620
23248;2021-03-20T17:06:00;2021-03-22T17:09:19;516
23249;2021-03-11T23:41:41;2021-03-16T23:44:28;620
23250;2021-03-18T22:26:00;2021-03-20T22:27:52;620
23251;2021-02-01T19:34:31;2021-02-06T19:37:40;360
23252;2021-03-02T22:35:02;2021-03-04T22:37:06;360
23253;2021-03-22T16:34:10;2021-03-27T16:36:32;360
23254;2021-01-30T12:10:48;2021-02-02T12:12:33;516
23255;2021-03-12T01:13:01;2021-03-14T01:16:55;620
23256;2021-03-14T04:27:07;2021-03-16T04:30:34;360
23257;2021-01-27T09:55:02;2021-01-29T09:57:26;516
23258;2021-04-01T22:40:27;2021-04-06T22:42:11;516
23259;2021-03-22T02:37:36;2021-03-24T02:38:12;516
23260;2021-02-26T07:14:59;2021-02-28T07:15:19;360
23261;2021-03-21T01:58:04;2021-03-23T01:58:35;516
23262;2021-03-16T07:35:37;2021-03-20T07:38:03;516
23263;2021-01-07T17:15:16;2021-01-10T17:16:13;620
23264;2021-01-15T07:17:32;2021-01-17T07:22:22;360
23265;2021-02-01T12:01:35;2021-02-05T12:03:41;516
23266;2021-02-16T17:47:05;2021-02-21T17:49:19;516
23267;2021-04-04T14:16:28;2021-04-06T14:17:59;620
23268;2021-02-11T13:09:01;2021-02-15T13:10:09;620
23269;2021-03-22T16:46:00;2021-03-25T16:50:52;360
23270;2021-03-27T22:51:46;2021-04-01T22:52:58;620
23271;2021-02-23T00:18:46;2021-02-25T00:20:46;620
23272;2021-03-18T11:32:51;2021-03-20T11:35:19;620
23273;2021-02-23T17:19:19;2021-02-27T17:20:16;516
23274;2021-02-12T15:52:00;2021-02-16T15:53:25;516
23275;2021-03-17T21:34:45;2021-03-22T21:37:19;516
23276;2021-01-07T04:02:48;2021-01-10T04:03:01;620
23277;2021-01-11T12:11:32;2021-01-13T12:12:28;360
23278;2021-04-06T10:38:39;2021-04-08T10:41:47;360
23279;2021-01-02T17:52:09;2021-01-05T17:52:26;360
23280;2021-01-10T20:59:17;2021-01-14T21:00:50;516
23281;2021-01-11T16:16:25;2021-01-14T16:18:03;360
23282;2021-01-04T07:26:23;2021-01-07T07:28:32;620
23283;2021-01-01T06:14:49;2021-01-06T06:17:07;360
23284;2021-02-11T22:46:40;2021-02-14T22:48:51;516
23285;2021-01-04T13:47:24;2021-01-06T13:51:31;516
23286;2021-02-13T12:19:50;2021-02-15T12:21:25;360
23287;2021-03-07T04:28:35;2021-03-11T04:32:39;516
23288;2021-02-07T08:32:33;2021-02-12T08:36:25;620
23289;2021-03-07T16:59:01;2021-03-11T17:01:06;360
23290;2021-01-24T21:14:08;2021-01-26T21:14:37;360
23291;2021-01-17T03:30:15;2021-01-19T03:30:21;620
23292;2021-04-16T04:52:10;2021-04-18T04:53:26;620
23293;2021-01-18T14:11:14;2021-01-21T14:11:42;360
23294;2021-03-19T16:46:56;2021-03-22T16:47:42;360
23295;2021-02-08T13:42:46;2021-02-13T13:47:25;360
23296;2021-02-01T20:54:38;2021-02-05T20:56:13;360
23297;2021-02-11T11:10:26;2021-02-15T11:13:19;620
23298;2021-01-25T01:35:06;2021-01-27T01:35:25;360
23299;2021-01-15T11:29:50;2021-01-18T11:30:08;620
23300;2021-04-02T23:24:54;2021-04-07T23:29:34;620
23301;2021-03-15T14:57:32;2021-03-17T15:02:09;620
23302;2021-03-06T10:08:39;2021-03-09T10:11:49;516
23303;2021-04-06T01:53:05;2021-04-10T01:56:43;620
23304;2021-01-29T22:41:42;2021-02-02T22:42:36;516
23305;2021-02-12T14:45:21;2021-02-16T14:49:54;516
23306;2021-02-16T03:01:05;2021-02-20T03:04:39;620
23307;2021-02-09T10:22:20;2021-02-13T10:22:26;360
23308;2021-01-24T23:03:57;2021-01-27T23:06:38;360
23309;2021-02-03T07:53:41;2021-02-07T07:57:53;620
23310;2021-02-16T18:48:00;2021-02-18T18:51:45;620
23311;2021-02-08T11:29:32;2021-02-13T11:32:05;516
23312;2021-03-01T01:13:59;2021-03-03T01:17:06;620
23313;2021-03-13T23:45:16;2021-03-18T23:48:27;620
23314;2021-03-15T13:49:19;2021-03-18T13:51:00;516
23315;2021-04-03T20:06:32;2021-04-06T20:08:22;360
23316;2021-04-10T09:35:53;2021-04-12T09:40:11;516
23317;2021-03-12T06:22:39;2021-03-16T06:24:12;360
23318;2021-01-02T12:44:20;2021-01-06T12:46:57;360
23319;2021-01-22T06:57:00;2021-01-24T07:00:53;516
23320;2021-04-11T03:57:54;2021-04-13T04:00:05;360
23321;2021-04-09T09:13:28;2021-04-14T09:15:30;620
23322;2021-04-10T03:22:21;2021-04-15T03:22:32;516
23323;2021-02-27T02:57:27;2021-03-02T03:00:33;620
23324;2021-02-18T07:32:51;2021-02-22T07:36:00;620
23325;2021-03-29T00:03:07;2021-04-01T00:04:02;620
23326;2021-03-28T20:13:44;2021-04-01T20:15:52;360
23327;2021-03-25T13:59:17;2021-03-27T14:02:43;360
23328;2021-04-12T15:35:41;2021-04-15T15:35:52;620
23329;2021-03-18T02:42:52;2021-03-22T02:47:30;620
23330;2021-02-18T03:20:01;2021-02-22T03:22:12;360
23331;2021-04-03T11:27:39;2021-04-05T11:30:11;516
23332;2021-04-12T10:10:53;2021-04-16T10:14:32;360
23333;2021-04-04T12:55:04;2021-04-07T12:59:41;360
23334;2021-03-13T02:53:11;2021-03-18T02:55:59;620
23335;2021-04-06T02:51:18;2021-04-08T02:51:39;516
23336;2021-02-26T01:41:08;2021-03-02T01:41:15;360
23337;2021-03-11T21:59:37;2021-03-15T22:01:43;516
23338;2021-02-18T04:38:46;2021-02-20T04:41:51;620
23339;2021-03-27T18:03:10;2021-03-29T18:03:37;360
23340;2021-02-04T05:55:24;2021-02-09T05:56:21;360
23341;2021-03-29T01:45:53;2021-04-02T01:46:40;620
23342;2021-01-25T11:38:06;2021-01-29T11:38:28;620
23343;2021-03-16T04:15:24;2021-03-21T04:17:26;620
23344;2021-01-27T05:02:14;2021-02-01T05:04:57;516
23345;2021-02-02T18:35:26;2021-02-04T18:36:52;620
23346;2021-02-08T03:04:02;2021-02-10T03:07:31;620
23347;2021-02-09T06:51:38;2021-02-14T06:52:02;516
23348;2021-03-18T00:14:22;2021-03-23T00:17:32;360
23349;2021-01-04T04:11:38;2021-01-09T04:12:48;360
23350;2021-03-20T03:15:17;2021-03-25T03:19:53;360
23351;2021-02-04T20:02:55;2021-02-09T20:05:08;516
23352;2021-01-13T08:34:12;2021-01-18T08:34:53;516
23353;2021-02-05T09:32:33;2021-02-10T09:35:01;620
23354;2021-01-12T02:02:13;2021-01-16T02:06:46;516
23355;2021-03-02T21:04:04;2021-03-07T21:05:26;516
23356;2021-03-26T16:12:02;2021-03-28T16:12:47;620
23357;2021-04-11T05:17:39;2021-04-13T05:20:20;360
23358;2021-01-18T17:43:37;2021-01-21T17:43:53;516
23359;2021-02-28T22:36:40;2021-03-02T22:37:01;360
23360;2021-02-28T11:13:04;2021-03-02T11:13:17;620
23361;2021-04-12T20:55:02;2021-04-15T20:59:27;360
23362;2021-02-22T06:48:26;2021-02-26T06:51:11;360
23363;2021-04-07T21:09:16;2021-04-09T21:09:34;360
23364;2021-01-24T07:24:34;2021-01-26T07:27:31;620
23365;2021-02-04T20:52:22;2021-02-07T20:56:59;620
23366;2021-03-21T12:15:50;2021-03-25T12:18:57;516
23367;2021-03-07T20:19:15;2021-03-12T20:23:08;516
23368;2021-04-13T02:19:52;2021-04-17T02:22:57;620
23369;2021-03-16T17:31:16;2021-03-20T17:32:58;360
23370;2021-01-04T18:36:39;2021-01-07T18:40:38;516
23371;2021-03-26T21:13:51;2021-03-28T21:15:22;620
23372;2021-03-03T10:25:18;2021-03-05T10:28:06;516
23373;2021-04-08T05:59:10;2021-04-12T06:01:36;620
